1,BEL-62_0_20260910_000000.OAO,11:48:27,23.848,40.836,188.2
2,BEL-62_0_20260910_000000.OAO,12:00:06,24.847,39.194,187.9
3,BEL-62_0_20260910_000000.OAO,12:04:29,22.935,42.463,188.5
4,BEL-62_0_20260910_000000.OAO,12:20:46,25.783,37.771,188.6
5,BEL-62_0_20260910_000000.OAO,12:25:47,23.139,42.088,188.8
6,BEL-62_0_20260910_000000.OAO,12:31:41,23.058,42.236,188.5
7,BEL-62_0_20260910_000000.OAO,12:37:40,23.134,42.098,188.6
8,BEL-62_0_20260910_000000.OAO,12:49:07,24.498,39.752,188.6
9,BEL-62_0_20260910_000000.OAO,12:54:53,24.720,39.395,189.3
1,FRA-5_0_20260910_000000.oao,12:00:57,30.930,31.486,189.7
2,FRA-5_0_20260910_000000.oao,12:19:09,31.010,31.405,189.4
3,FRA-5_0_20260910_000000.oao,12:40:00,28.741,33.884,190.0
1,FRA-30_0_20260910_000000.sbp,11:52:24,31.919,30.511,189.3
2,FRA-30_0_20260910_000000.sbp,11:57:08,30.298,32.143,189.8
3,FRA-30_0_20260910_000000.sbp,12:02:59,29.669,32.825,188.0
4,FRA-30_0_20260910_000000.sbp,12:09:37,28.767,33.853,189.8
5,FRA-30_0_20260910_000000.sbp,12:15:34,28.540,34.123,189.1
1,FRA-53_0_20260910_000000.oao,12:41:03,24.876,39.150,190.1
2,FRA-53_0_20260910_000000.oao,12:52:15,24.770,39.316,189.6
1,FRA-66_0_20260910_000000.oao,11:47:04,25.782,37.773,187.4
2,FRA-66_0_20260910_000000.oao,12:05:51,26.072,37.353,188.3
3,FRA-66_0_20260910_000000.oao,12:25:08,24.812,39.249,188.2
4,FRA-66_0_20260910_000000.oao,12:50:24,24.801,39.267,188.0
1,FRA-91_0_20260910_000000.oao,11:49:13,25.432,38.292,188.6
2,FRA-91_0_20260910_000000.oao,12:05:04,24.744,39.357,189.2
3,FRA-91_0_20260910_000000.oao,12:15:58,24.416,39.887,188.9
4,FRA-91_0_20260910_000000.oao,12:26:07,25.311,38.477,188.7
5,FRA-91_0_20260910_000000.oao,12:30:43,22.002,44.262,188.7
6,FRA-91_0_20260910_000000.oao,12:42:34,22.929,42.474,188.9
1,FRA-192_0_20260910_000000.sbp,12:02:03,25.648,37.971,188.2
2,FRA-192_0_20260910_000000.sbp,12:09:50,23.918,40.717,189.1
3,FRA-192_0_20260910_000000.sbp,12:16:15,24.372,39.958,189.1
4,FRA-192_0_20260910_000000.sbp,12:44:55,25.850,37.673,189.1
5,FRA-192_0_20260910_000000.sbp,12:52:24,24.794,39.279,189.5
1,FRA-800_0_20260910_000000.oao,11:48:41,25.478,38.223,189.6
2,FRA-800_0_20260910_000000.oao,12:01:30,26.492,36.761,189.3
3,FRA-800_0_20260910_000000.oao,12:16:18,25.774,37.784,190.0
4,FRA-800_0_20260910_000000.oao,12:37:53,25.840,37.689,189.9
5,FRA-800_0_20260910_000000.oao,12:48:41,26.943,36.146,189.1
1,FRA-816_0_20260910_000000.oao,11:49:39,26.720,36.447,188.9
2,FRA-816_0_20260910_000000.oao,12:01:03,26.821,36.310,188.6
3,FRA-816_0_20260910_000000.oao,12:09:21,25.841,37.687,189.4
4,FRA-816_0_20260910_000000.oao,12:31:31,25.118,38.771,188.9
1,FRA-889_0_20260910_000000.sbp,11:47:59,26.129,37.271,188.0
2,FRA-889_0_20260910_000000.sbp,11:59:12,25.172,38.688,188.1
3,FRA-889_0_20260910_000000.sbp,12:23:26,25.681,37.921,187.7
1,FRA-999_0_20260910_000000.sbp,11:50:34,26.583,36.635,190.6
2,FRA-999_0_20260910_000000.sbp,11:59:48,29.175,33.380,189.7
3,FRA-999_0_20260910_000000.sbp,12:07:52,26.674,36.510,190.6
4,FRA-999_0_20260910_000000.sbp,12:40:29,26.516,36.727,189.1
5,FRA-999_0_20260910_000000.sbp,12:53:51,25.756,37.811,190.3
1,GER-152_0_20260910_000000.sbp,11:53:18,28.822,33.789,188.0
2,GER-152_0_20260910_000000.sbp,11:58:25,26.982,36.093,187.5
3,GER-152_0_20260910_000000.sbp,12:06:58,28.344,34.359,188.3
4,GER-152_0_20260910_000000.sbp,12:16:49,26.427,36.851,187.0
5,GER-152_0_20260910_000000.sbp,12:34:01,28.921,33.673,188.1
6,GER-152_0_20260910_000000.sbp,12:44:30,26.285,37.050,187.8
1,GRE-350_0_20260910_000000.sbp,11:57:34,25.122,38.766,187.1
2,GRE-350_0_20260910_000000.sbp,12:12:06,25.631,37.996,187.3
3,GRE-350_0_20260910_000000.sbp,12:30:24,25.277,38.528,187.2
1,ITA-140_0_20260910_000000.oao,11:48:12,23.774,40.964,188.6
2,ITA-140_0_20260910_000000.oao,11:54:58,23.535,41.380,188.3
3,ITA-140_0_20260910_000000.oao,11:59:06,23.574,41.311,189.2
4,ITA-140_0_20260910_000000.oao,12:03:48,22.705,42.892,188.9
5,ITA-140_0_20260910_000000.oao,12:10:15,24.203,40.237,188.8
6,ITA-140_0_20260910_000000.oao,12:15:40,24.302,40.073,189.1
7,ITA-140_0_20260910_000000.oao,12:27:15,23.715,41.065,189.1
8,ITA-140_0_20260910_000000.oao,12:31:14,23.045,42.259,188.5
9,ITA-140_0_20260910_000000.oao,12:44:03,23.155,42.058,189.1
10,ITA-140_0_20260910_000000.oao,12:49:43,24.038,40.514,189.0
1,ITA-160_0_20260910_000000.sbp,11:49:23,25.924,37.567,188.6
2,ITA-160_0_20260910_000000.sbp,11:55:57,23.971,40.627,188.1
3,ITA-160_0_20260910_000000.sbp,12:02:35,24.986,38.977,188.1
4,ITA-160_0_20260910_000000.sbp,12:08:09,22.515,43.254,188.4
5,ITA-160_0_20260910_000000.sbp,12:19:24,25.129,38.754,188.6
6,ITA-160_0_20260910_000000.sbp,12:26:49,24.029,40.528,188.6
7,ITA-160_0_20260910_000000.sbp,12:30:57,22.513,43.257,188.3
8,ITA-160_0_20260910_000000.sbp,12:39:39,25.588,38.060,187.7
1,POR-131_0_20260910_000000.sbp,11:49:03,29.290,33.249,188.8
2,POR-131_0_20260910_000000.sbp,11:58:35,26.920,36.176,188.0
3,POR-131_0_20260910_000000.sbp,12:12:02,28.015,34.762,188.9
4,POR-131_0_20260910_000000.sbp,12:23:42,27.447,35.481,188.9
5,POR-131_0_20260910_000000.sbp,12:35:40,28.847,33.760,187.8
