1,ALB803ANT_803_20240422_082654.oao,14:39:27,23.886,40.772,190.7
2,ALB803ANT_803_20240422_082654.oao,14:45:55,23.954,40.656,191.9
3,ALB803ANT_803_20240422_082654.oao,14:52:23,22.780,42.750,192.5
4,ALB803ANT_803_20240422_082654.oao,15:21:33,21.420,45.465,191.6
1,BAC849NIL_849_20240422_082438.oao,14:37:42,26.398,36.892,189.9
2,BAC849NIL_849_20240422_082438.oao,14:49:55,26.678,36.505,189.1
3,BAC849NIL_849_20240422_082438.oao,14:55:26,27.465,35.459,190.6
1,BOR810CHR_810_20240422_082722.oao,14:42:58,29.099,33.467,191.3
2,BOR810CHR_810_20240422_082722.oao,15:15:27,28.393,34.299,191.5
1,BOU814GAU_814_20240422_082824.oao,14:39:58,24.298,40.080,190.6
2,BOU814GAU_814_20240422_082824.oao,14:47:23,24.956,39.023,190.5
3,BOU814GAU_814_20240422_082824.oao,14:52:35,24.921,39.077,190.9
4,BOU814GAU_814_20240422_082824.oao,15:14:26,24.163,40.303,190.3
5,BOU814GAU_814_20240422_082824.oao,15:21:43,23.497,41.446,190.5
1,BOU852PAS_852_20240422_082706.oao,14:36:02,24.040,40.510,189.4
2,BOU852PAS_852_20240422_082706.oao,15:02:13,27.840,34.981,192.4
1,BRO841MIC_841_20240422_082730.oao,14:43:45,28.777,33.842,190.0
2,BRO841MIC_841_20240422_082730.oao,15:11:29,28.629,34.016,191.8
3,BRO841MIC_841_20240422_082730.oao,15:16:56,27.866,34.948,190.6
1,CRO821JIM_821_20240422_082438.oao,14:39:15,25.672,37.934,190.7
2,CRO821JIM_821_20240422_082438.oao,14:53:41,24.877,39.148,190.7
3,CRO821JIM_821_20240422_082438.oao,15:15:32,25.200,38.646,189.7
1,DEM815GUI_815_20240422_082404.oao,14:44:53,43.745,22.263,190.7
2,DEM815GUI_815_20240422_082404.oao,15:16:02,31.044,31.370,190.6
3,DEM815GUI_815_20240422_082404.oao,15:34:39,36.998,26.322,192.4
1,DEU811CHR_811_20240422_082842.oao,14:50:45,32.227,30.219,190.5
1,GAR845NIC_845_20240422_082914.oao,14:47:08,24.149,40.327,190.4
2,GAR845NIC_845_20240422_082914.oao,15:07:54,25.385,38.364,190.9
1,GEO838MIC_838_20240422_082740.oao,14:43:09,26.912,36.187,190.2
2,GEO838MIC_838_20240422_082740.oao,15:12:24,27.310,35.660,188.6
3,GEO838MIC_838_20240422_082740.oao,15:25:39,25.997,37.461,190.9
1,HAA806BJO_806_20240422_082850.oao,14:41:17,26.164,37.222,190.7
2,HAA806BJO_806_20240422_082850.oao,14:47:17,27.689,35.171,190.6
3,HAA806BJO_806_20240422_082850.oao,15:24:44,26.114,37.293,191.8
1,IAC833MAT_833_20240422_082710.oao,14:37:49,22.707,42.888,190.2
2,IAC833MAT_833_20240422_082710.oao,14:46:16,25.427,38.301,189.7
3,IAC833MAT_833_20240422_082710.oao,14:59:44,28.349,34.353,191.2
4,IAC833MAT_833_20240422_082710.oao,15:04:34,26.208,37.159,190.8
5,IAC833MAT_833_20240422_082710.oao,15:13:34,26.676,36.507,190.2
6,IAC833MAT_833_20240422_082710.oao,15:17:55,27.082,35.960,191.0
7,IAC833MAT_833_20240422_082710.oao,15:24:52,24.268,40.130,191.0
8,IAC833MAT_833_20240422_082710.oao,15:31:23,26.560,36.667,190.8
1,KRE816HAN_816_20240422_082824.oao,14:36:32,27.815,35.012,189.9
