1,ALA8100BLA_8100_20250505_072647.oao,09:46:41,35.179,27.683,185.8
2,ALA8100BLA_8100_20250505_072647.oao,09:49:19,33.591,28.992,184.6
3,ALA8100BLA_8100_20250505_072647.oao,09:52:06,31.508,30.909,184.5
4,ALA8100BLA_8100_20250505_072647.oao,09:54:59,32.094,30.344,183.0
5,ALA8100BLA_8100_20250505_072647.oao,09:58:16,32.282,30.167,183.6
6,ALA8100BLA_8100_20250505_072647.oao,10:01:08,31.645,30.775,185.2
1,ALB8040ANT_8040_20250505_072639.oao,09:48:44,29.703,32.786,185.8
2,ALB8040ANT_8040_20250505_072639.oao,09:51:51,28.120,34.633,186.1
3,ALB8040ANT_8040_20250505_072639.oao,09:55:15,28.065,34.700,185.3
4,ALB8040ANT_8040_20250505_072639.oao,09:58:27,27.769,35.071,186.6
5,ALB8040ANT_8040_20250505_072639.oao,10:01:23,27.479,35.440,187.4
6,ALB8040ANT_8040_20250505_072639.oao,10:06:39,27.875,34.937,184.5
7,ALB8040ANT_8040_20250505_072639.oao,10:09:59,27.290,35.686,187.5
8,ALB8040ANT_8040_20250505_072639.oao,10:14:32,27.055,35.996,188.0
1,BOR7180CED_7180_20250505_072639.oao,09:51:09,27.884,34.925,187.7
2,BOR7180CED_7180_20250505_072639.oao,09:54:19,27.695,35.163,190.0
3,BOR7180CED_7180_20250505_072639.oao,09:57:23,27.848,34.971,186.1
4,BOR7180CED_7180_20250505_072639.oao,10:07:07,27.496,35.419,184.2
5,BOR7180CED_7180_20250505_072639.oao,10:09:46,26.845,36.277,187.9
6,BOR7180CED_7180_20250505_072639.oao,10:14:35,26.802,36.335,187.7
1,BOU10350SEB_10350_20250505_072705.oao,09:52:50,30.692,31.731,185.4
2,BOU10350SEB_10350_20250505_072705.oao,09:56:14,31.016,31.399,183.7
3,BOU10350SEB_10350_20250505_072705.oao,10:00:17,30.360,32.077,185.0
4,BOU10350SEB_10350_20250505_072705.oao,10:06:06,32.582,29.890,182.6
5,BOU10350SEB_10350_20250505_072705.oao,10:09:10,29.933,32.534,183.5
6,BOU10350SEB_10350_20250505_072705.oao,10:12:08,29.822,32.656,184.9
1,EVR6560CYR_6560_20250505_072651.oao,09:48:28,29.235,33.312,183.9
2,EVR6560CYR_6560_20250505_072651.oao,09:51:21,27.873,34.939,185.5
3,EVR6560CYR_6560_20250505_072651.oao,09:54:31,27.133,35.892,185.5
4,EVR6560CYR_6560_20250505_072651.oao,09:58:02,28.086,34.674,185.3
5,EVR6560CYR_6560_20250505_072651.oao,10:00:49,27.045,36.010,185.2
6,EVR6560CYR_6560_20250505_072651.oao,10:07:05,27.994,34.788,183.3
7,EVR6560CYR_6560_20250505_072651.oao,10:11:02,27.588,35.301,184.1
8,EVR6560CYR_6560_20250505_072651.oao,10:14:19,28.113,34.641,183.9
1,GEO8610MIC_8610_20250505_072651.oao,09:47:25,34.637,28.117,185.5
2,GEO8610MIC_8610_20250505_072651.oao,09:53:38,33.211,29.324,185.5
3,GEO8610MIC_8610_20250505_072651.oao,09:57:59,33.831,28.786,184.1
4,GEO8610MIC_8610_20250505_072651.oao,10:01:41,33.036,29.479,186.0
5,GEO8610MIC_8610_20250505_072651.oao,10:06:19,34.524,28.208,183.4
6,GEO8610MIC_8610_20250505_072651.oao,10:10:25,33.130,29.395,183.8
1,HUP10330WIL_10330_20250505_072713.oao,09:47:07,29.206,33.344,181.3
2,HUP10330WIL_10330_20250505_072713.oao,09:50:25,28.730,33.898,183.0
3,HUP10330WIL_10330_20250505_072713.oao,09:53:48,28.217,34.514,182.4
4,HUP10330WIL_10330_20250505_072713.oao,09:56:43,28.434,34.250,182.7
5,HUP10330WIL_10330_20250505_072713.oao,10:04:36,28.822,33.789,183.0
6,HUP10330WIL_10330_20250505_072713.oao,10:07:29,27.768,35.072,180.9
7,HUP10330WIL_10330_20250505_072713.oao,10:10:41,27.609,35.273,183.2
8,HUP10330WIL_10330_20250505_072713.oao,10:13:56,27.955,34.837,181.7
1,IAC8580MAT_8580_20250505_072705.oao,09:46:16,29.857,32.618,186.6
2,IAC8580MAT_8580_20250505_072705.oao,09:49:23,29.588,32.914,185.3
3,IAC8580MAT_8580_20250505_072705.oao,09:52:20,28.110,34.645,184.6
4,IAC8580MAT_8580_20250505_072705.oao,09:56:05,28.404,34.286,189.1
5,IAC8580MAT_8580_20250505_072705.oao,09:58:51,28.310,34.400,187.1
6,IAC8580MAT_8580_20250505_072705.oao,10:01:51,28.174,34.566,186.1
7,IAC8580MAT_8580_20250505_072705.oao,10:06:54,28.016,34.761,185.4
8,IAC8580MAT_8580_20250505_072705.oao,10:09:38,26.952,36.134,185.9
9,IAC8580MAT_8580_20250505_072705.oao,10:14:10,27.713,35.141,181.1
1,LEL9350THE_9350_20250505_072657.oao,09:51:40,29.296,33.242,188.4
2,LEL9350THE_9350_20250505_072657.oao,09:55:55,29.497,33.016,189.4
3,LEL9350THE_9350_20250505_072657.oao,09:59:21,28.815,33.797,189.2
4,LEL9350THE_9350_20250505_072657.oao,10:07:44,28.396,34.296,187.4
5,LEL9350THE_9350_20250505_072657.oao,10:11:22,28.389,34.305,187.8
1,LOR8110BRE_8110_20250505_072721.oao,09:52:33,32.164,30.278,188.6
2,LOR8110BRE_8110_20250505_072721.oao,09:55:36,31.253,31.161,189.0
3,LOR8110BRE_8110_20250505_072721.oao,09:59:06,32.107,30.332,189.1
4,LOR8110BRE_8110_20250505_072721.oao,10:07:32,35.781,27.217,187.8
5,LOR8110BRE_8110_20250505_072721.oao,10:10:35,31.325,31.089,190.5
6,LOR8110BRE_8110_20250505_072721.oao,10:14:34,33.127,29.398,189.9
1,WAR8660NIC_8660_20250505_072657.oao,09:47:01,30.210,32.237,183.9
2,WAR8660NIC_8660_20250505_072657.oao,09:50:16,29.146,33.413,185.2
3,WAR8660NIC_8660_20250505_072657.oao,09:53:43,28.106,34.649,187.1
4,WAR8660NIC_8660_20250505_072657.oao,09:56:59,29.043,33.532,184.7
5,WAR8660NIC_8660_20250505_072657.oao,10:00:27,28.100,34.657,187.2
6,WAR8660NIC_8660_20250505_072657.oao,10:03:51,29.071,33.500,188.6
7,WAR8660NIC_8660_20250505_072657.oao,10:12:10,27.418,35.519,187.9
